Area_name,,Average household size 2010
Mercer, KY,2.44
Metcalfe, KY,2.46
Monroe, KY,2.4
Montgomery, KY,2.51
Morgan, KY,2.46
Muhlenberg, KY,2.45
Nelson, KY,2.55
Nicholas, KY,2.51
Ohio, KY,2.56
Oldham, KY,2.87
Owen, KY,2.52
Owsley, KY,2.44
Pendleton, KY,2.67
Perry, KY,2.48
Pike, KY,2.39
Powell, KY,2.57
Pulaski, KY,2.41
Robertson, KY,2.47
Rockcastle, KY,2.48
Rowan, KY,2.36
Russell, KY,2.35
Scott, KY,2.63
Shelby, KY,2.64
Simpson, KY,2.52
Spencer, KY,2.75
Taylor, KY,2.39
Todd, KY,2.64
Trigg, KY,2.42
Trimble, KY,2.56
Union, KY,2.46
Warren, KY,2.46
Washington, KY,2.51
Wayne, KY,2.37
Webster, KY,2.51
Whitley, KY,2.51
Wolfe, KY,2.36
Woodford, KY,2.51
LOUISIANA,,2.55
Acadia, LA,2.66
Allen, LA,2.53
Ascension, LA,2.82
Assumption, LA,2.66
Avoyelles, LA,2.51
Beauregard, LA,2.61
Bienville, LA,2.4
Bossier, LA,2.54
Caddo, LA,2.44
Calcasieu, LA,2.55
Caldwell, LA,2.45
Cameron, LA,2.66
Catahoula, LA,2.49
Claiborne, LA,2.37
Concordia, LA,2.54
De Soto, LA,2.5
East Baton Rouge, LA,2.49
