Area_name,,Per capita income in the past 12 months (in 2009 inflation-adjusted dollars) in 2005-2009
Meriwether, GA,17586
Miller, GA,20322
Mitchell, GA,15982
Monroe, GA,25882
Montgomery, GA,16977
Morgan, GA,25181
Murray, GA,17155
Muscogee, GA,21717
Newton, GA,22158
Oconee, GA,31715
Oglethorpe, GA,18983
Paulding, GA,23022
Peach, GA,18896
Pickens, GA,26525
Pierce, GA,17781
Pike, GA,20684
Polk, GA,18832
Pulaski, GA,15729
Putnam, GA,25188
Quitman, GA,16327
Rabun, GA,23543
Randolph, GA,17385
Richmond, GA,20135
Rockdale, GA,23847
Schley, GA,16331
Screven, GA,17049
Seminole, GA,18760
Spalding, GA,19695
Stephens, GA,17576
Stewart, GA,12681
Sumter, GA,17464
Talbot, GA,16855
Taliaferro, GA,13248
Tattnall, GA,15900
Taylor, GA,14918
Telfair, GA,13680
Terrell, GA,15550
Thomas, GA,21501
Tift, GA,18124
Toombs, GA,17183
Towns, GA,23635
Treutlen, GA,14662
Troup, GA,19314
Turner, GA,15452
Twiggs, GA,16920
Union, GA,23750
Upson, GA,17449
Walker, GA,19674
Walton, GA,22624
Ware, GA,17416
Warren, GA,15816
Washington, GA,15322
Wayne, GA,18342
Webster, GA,14969
Wheeler, GA,11395
White, GA,22471
Whitfield, GA,19612
Wilcox, GA,12777
Wilkes, GA,17219
Wilkinson, GA,17486
Worth, GA,19000
HAWAII,,28662
Hawaii, HI,25960
Honolulu, HI,29221
Kalawao, HI,53144
Kauai, HI,26982
Maui, HI,29121
IDAHO,,22262
Ada, ID,27805
Adams, ID,22918
Bannock, ID,20781
Bear Lake, ID,19478
Benewah, ID,18158
Bingham, ID,18601
Blaine, ID,31626
Boise, ID,23212
Bonner, ID,23379
Bonneville, ID,23189
Boundary, ID,17853
Butte, ID,20949
Camas, ID,20389
Canyon, ID,18290
Caribou, ID,20368
Cassia, ID,17513
Clark, ID,14416
Clearwater, ID,21703
Custer, ID,22681
Elmore, ID,20705
Franklin, ID,17878
Fremont, ID,18543
Gem, ID,20066
Gooding, ID,17523
Idaho, ID,18305
Jefferson, ID,18349
Jerome, ID,17119
Kootenai, ID,23846
Latah, ID,19198
Lemhi, ID,21297
Lewis, ID,18581
Lincoln, ID,18896
Madison, ID,13050
Minidoka, ID,17467
Nez Perce, ID,23128
Oneida, ID,18316
Owyhee, ID,18049
Payette, ID,20701
Power, ID,17938
Shoshone, ID,18668
Teton, ID,23577
Twin Falls, ID,19701
Valley, ID,27384
Washington, ID,19162
ILLINOIS,,28469
Adams, IL,23941
Alexander, IL,16149
Bond, IL,22225
Boone, IL,24991
Brown, IL,16866
Bureau, IL,24081
Calhoun, IL,21849
Carroll, IL,24904
Cass, IL,19440
Champaign, IL,23495
Christian, IL,20673
Clark, IL,23083
Clay, IL,19578
Clinton, IL,24722
Coles, IL,19798
Cook, IL,29021
Crawford, IL,22165
Cumberland, IL,21097
DeKalb, IL,23500
De Witt, IL,24970
Douglas, IL,21780
DuPage, IL,37592
Edgar, IL,21394
Edwards, IL,22174
Effingham, IL,23584
Fayette, IL,20842
Ford, IL,22560
Franklin, IL,18131
Fulton, IL,20469
Gallatin, IL,22200
Greene, IL,21883
Grundy, IL,27450
Hamilton, IL,20669
Hancock, IL,23098
Hardin, IL,19202
Henderson, IL,21960
Henry, IL,25023
Iroquois, IL,22887
Jackson, IL,18409
Jasper, IL,20765
Jefferson, IL,21104
Jersey, IL,24144
Jo Daviess, IL,27494
Johnson, IL,17806
Kane, IL,28980
Kankakee, IL,22633
Kendall, IL,29640
Knox, IL,20872
Lake, IL,37970
LaSalle, IL,24605
Lawrence, IL,19966
Lee, IL,24411
Livingston, IL,22930
Logan, IL,21501
McDonough, IL,18245
McHenry, IL,31766
McLean, IL,26969
Macon, IL,25044
Macoupin, IL,22993
Madison, IL,25873
Marion, IL,20133
Marshall, IL,25028
Mason, IL,23456
Massac, IL,20186
Menard, IL,26846
Mercer, IL,25081
Monroe, IL,28745
Montgomery, IL,21226
Morgan, IL,23404
Moultrie, IL,23929
Ogle, IL,24057
Peoria, IL,27299
Perry, IL,17913
Piatt, IL,26988
Pike, IL,20590
Pope, IL,19681
Pulaski, IL,17351
Putnam, IL,25740
Randolph, IL,19938
Richland, IL,22842
Rock Island, IL,24476
St. Clair, IL,24316
Saline, IL,20782
Sangamon, IL,27907
Schuyler, IL,21730
Scott, IL,27800
Shelby, IL,22075
Stark, IL,25409
Stephenson, IL,23234
Tazewell, IL,27238
Union, IL,19230
Vermilion, IL,20432
Wabash, IL,23497
Warren, IL,19961
Washington, IL,24360
Wayne, IL,21263
White, IL,23037
Whiteside, IL,22956
Will, IL,29207
Williamson, IL,21468
Winnebago, IL,23773
Woodford, IL,29200
INDIANA,,24044
Adams, IN,19312
Allen, IN,24140
Bartholomew, IN,26897
Benton, IN,21369
Blackford, IN,21823
Boone, IN,36344
Brown, IN,25864
Carroll, IN,23179
Cass, IN,20608
Clark, IN,23521
Clay, IN,20523
Clinton, IN,21069
Crawford, IN,18157
Daviess, IN,19223
Dearborn, IN,24903
Decatur, IN,22346
DeKalb, IN,21861
Delaware, IN,19991
Dubois, IN,25061
Elkhart, IN,22485
Fayette, IN,19439
Floyd, IN,25890
Fountain, IN,21297
Franklin, IN,22403
